@relation DistalPhalanxOutlineCorrect
@attribute att0 real
@attribute att1 real
@attribute att10 real
@attribute att11 real
@attribute att12 real
@attribute att13 real
@attribute att14 real
@attribute att15 real
@attribute att16 real
@attribute att17 real
@attribute att18 real
@attribute att19 real
@attribute att2 real
@attribute att20 real
@attribute att21 real
@attribute att22 real
@attribute att23 real
@attribute att24 real
@attribute att25 real
@attribute att26 real
@attribute att27 real
@attribute att28 real
@attribute att29 real
@attribute att3 real
@attribute att30 real
@attribute att31 real
@attribute att32 real
@attribute att33 real
@attribute att34 real
@attribute att35 real
@attribute att36 real
@attribute att37 real
@attribute att38 real
@attribute att39 real
@attribute att4 real
@attribute att40 real
@attribute att41 real
@attribute att42 real
@attribute att43 real
@attribute att44 real
@attribute att45 real
@attribute att46 real
@attribute att47 real
@attribute att48 real
@attribute att49 real
@attribute att5 real
@attribute att50 real
@attribute att51 real
@attribute att52 real
@attribute att53 real
@attribute att54 real
@attribute att55 real
@attribute att56 real
@attribute att57 real
@attribute att58 real
@attribute att59 real
@attribute att6 real
@attribute att60 real
@attribute att61 real
@attribute att62 real
@attribute att63 real
@attribute att64 real
@attribute att65 real
@attribute att66 real
@attribute att67 real
@attribute att68 real
@attribute att69 real
@attribute att7 real
@attribute att70 real
@attribute att71 real
@attribute att72 real
@attribute att73 real
@attribute att74 real
@attribute att75 real
@attribute att76 real
@attribute att77 real
@attribute att78 real
@attribute att79 real
@attribute att8 real
@attribute att9 real
@attribute class real
@data
-0.34364,-0.32908,1.1308,1.3092,1.3995,1.2583,1.0584,0.99536,0.78632,0.56658,0.34053,0.051027,-0.24833,-0.21984,-0.41695,-0.404,-0.26286,-0.071792,0.14693,0.41345,0.65996,0.90286,1.148,0.001619,1.2507,1.3289,1.2385,1.1354,1.1162,1.1341,1.2236,1.2375,1.2159,1.2299,0.22031,1.3262,1.3607,1.3242,1.1639,0.91535,0.66814,0.42278,0.18037,-0.046456,-0.25026,0.49567,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,0.7752,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,1.0573,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,-1.1287,1.1951,1.0693,1.0
-0.38515,-0.31521,1.3756,1.3698,1.3115,1.2175,1.1089,0.9192,0.77134,0.56401,0.3742,0.12265,-0.14404,-0.073044,-0.1974,-0.37514,-0.35348,-0.3176,-0.12324,0.089726,0.3124,0.54084,0.78523,0.065538,1.024,1.2284,1.3292,1.312,1.2839,1.3125,1.372,1.4533,1.4485,1.4134,0.29731,1.4702,1.4047,1.2273,1.037,0.80059,0.54352,0.31658,0.087108,-0.1258,-0.30491,0.55416,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,0.81923,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,0.94583,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,-1.1098,1.1254,1.2736,0.0
-0.77711,-0.64147,1.2669,1.4257,1.3712,1.3065,1.1815,1.0266,0.83373,0.72789,0.51821,0.26018,-0.52053,0.097212,-0.23986,-0.42938,-0.67374,-0.84261,-0.88156,-0.74574,-0.47549,-0.20254,0.12707,-0.25913,0.47179,0.78882,1.1379,1.5014,1.5255,1.3129,1.3831,1.3586,1.371,1.4934,0.03135,1.5433,1.6604,1.518,1.3763,1.0007,0.6058,0.27138,-0.096881,-0.43462,-0.6623,0.33206,0.079693,0.004741,-0.23511,-0.5322,-0.69493,-0.98872,-1.1977,-1.4933,-1.6946,-1.5768,0.57666,-1.4135,-1.1509,-0.89462,-0.77313,-0.48356,-0.27032,-0.46321,-0.58681,-0.76717,-1.0676,0.8383,-1.3578,-1.4824,-1.606,-1.61,-1.3707,-1.1153,-0.8712,-0.66483,-0.3153,-0.09056,1.0848,1.2406,0.0
-1.0216,-0.93267,1.3116,1.2872,1.312,1.1081,1.0039,0.85725,0.72032,0.45584,0.21796,-0.065416,-0.69445,-0.41661,-0.7564,-0.99685,-1.003,-0.82287,-0.60584,-0.34805,-0.040986,0.29239,0.63333,-0.42869,0.97939,1.329,1.5872,1.6126,1.5785,1.4095,1.3101,1.2522,1.3857,1.4932,-0.11077,1.6426,1.6159,1.4444,1.1415,0.75366,0.3731,0.057475,-0.29844,-0.61353,-0.86964,0.22038,0.14136,0.13292,-0.13364,-0.53741,-0.7979,-1.0309,-1.3457,-1.5827,-1.7277,-1.5845,0.52555,-1.2817,-0.98518,-0.60672,-0.36444,-0.046318,-0.072232,-0.20315,-0.45562,-0.78738,-1.1801,0.81797,-1.4051,-1.6218,-1.6529,-1.5255,-1.236,-0.95002,-0.57939,-0.34163,-0.046318,0.11558,0.95449,1.0334,0.0
1.836,1.6688,-0.026417,-0.045496,-0.12546,-0.15169,-0.11972,-0.034988,-0.01889,0.13836,0.34099,0.36499,1.5794,0.31878,0.40382,0.69036,0.8921,1.1006,1.2339,1.3791,1.2395,1.1981,1.0879,1.4305,0.80282,0.61964,0.34986,0.093791,-0.03223,-0.15542,-0.17032,-0.19857,-0.08477,0.036705,1.2108,0.11078,0.32139,0.53796,0.77711,1.0312,1.2956,1.6358,1.8181,1.9152,1.9353,1.0038,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,0.79619,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,0.50509,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,-1.0929,0.2172,0.032457,1.0
-0.59632,-0.54279,1.489,1.599,1.6218,1.2753,1.0462,0.85005,0.56411,0.44396,0.37777,0.52128,-0.43031,0.42049,0.22463,-0.13507,-0.48147,-0.51726,-0.65266,-0.56377,-0.2815,0.054408,0.4233,-0.29221,0.66058,0.63927,0.96069,0.7551,0.76126,0.72676,0.79133,1.0818,1.4567,1.7151,-0.22029,2.0501,2.0217,1.8778,1.472,1.0846,0.69789,0.31915,-0.052767,-0.37959,-0.56679,0.070089,-0.099379,-0.002695,-0.32422,-0.64812,-0.8297,-1.0043,-1.2429,-1.4869,-1.6414,-1.584,0.49987,-1.5254,-1.2039,-0.91892,-0.57869,-0.41377,-0.25371,-0.48341,-0.70933,-0.80364,-0.85631,0.8493,-1.1983,-1.4966,-1.6706,-1.7592,-1.5988,-1.3258,-1.0543,-0.66013,-0.48687,-0.19206,1.0902,1.2735,1.0
-0.61382,-0.55708,1.291,1.3574,1.3783,1.1517,1.0296,0.94256,0.80111,0.47892,0.15738,-0.20822,-0.3849,-0.36425,-0.48143,-0.41533,-0.64832,-0.38084,-0.20641,-0.022125,0.24158,0.52218,0.81364,-0.029082,1.1197,1.3653,1.3827,1.4314,1.5098,1.2929,1.4276,1.2632,1.3055,1.3295,0.12346,1.5224,1.5511,1.4601,1.3722,1.0746,0.75103,0.40464,0.083315,-0.30069,-0.47534,0.41652,-0.68665,-0.71057,-0.85876,-0.92771,-0.98716,-1.1004,-1.2261,-1.2704,-1.3114,-1.2834,0.71719,-1.1458,-1.0454,-0.92849,-0.83224,-0.78659,-0.8026,-0.88441,-0.96019,-1.0993,-1.1521,0.94525,-1.285,-1.3412,-1.2987,-1.2316,-1.1314,-1.1646,-1.0184,-0.99926,-0.86949,-0.75673,1.0047,1.1644,1.0
-0.70293,-0.63804,1.2873,1.3192,1.1686,0.97428,0.80283,0.61035,0.39331,0.14524,-0.048402,-0.27695,-0.44702,-0.56013,-0.68781,-0.71719,-0.53902,-0.2972,-0.012896,0.24193,0.54378,0.84842,1.1222,-0.19758,1.4315,1.7394,1.8656,1.6627,1.39,1.3474,1.2863,1.2797,1.3026,1.4125,0.080479,1.5537,1.5802,1.464,1.1316,0.77667,0.51689,0.19152,-0.084467,-0.43315,-0.5865,0.37461,-0.73318,-0.70504,-0.72387,-0.85822,-0.99154,-1.0782,-1.1986,-1.2999,-1.3455,-1.2983,0.64745,-1.1963,-1.0757,-0.94802,-0.81712,-0.66734,-0.57099,-0.52588,-0.63481,-0.73994,-0.83944,0.90525,-0.97228,-1.1029,-1.1771,-1.2785,-1.3305,-1.3204,-1.2015,-1.0845,-0.94845,-0.85366,1.0754,1.2739,1.0
-0.46688,-0.43408,1.3668,1.3751,1.3006,1.2214,1.064,0.85151,0.70157,0.46847,0.19601,0.025134,-0.2361,-0.20822,-0.37461,-0.47858,-0.39154,-0.28873,-0.056762,0.17961,0.3806,0.62275,0.86619,-0.017985,1.1205,1.3017,1.4719,1.3729,1.2904,1.2826,1.3298,1.4038,1.4234,1.4257,0.23075,1.5273,1.492,1.3586,1.0922,0.82266,0.57694,0.3255,0.07893,-0.17489,-0.37151,0.47583,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,0.72364,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,0.94018,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,-1.0865,1.1119,1.297,0.0
-0.49263,-0.42715,1.4296,1.4767,1.404,1.2689,1.1475,0.9807,0.78601,0.56365,0.30648,0.10926,-0.24619,-0.14563,-0.37878,-0.51617,-0.50249,-0.39454,-0.17827,0.047377,0.27165,0.50331,0.75247,-0.022174,0.97854,1.1965,1.4074,1.4579,1.419,1.401,1.4495,1.4911,1.4764,1.4656,0.2151,1.5316,1.3845,1.2007,0.975,0.7357,0.4714,0.22145,-0.024084,-0.26383,-0.4794,0.46471,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,0.73286,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,0.9239,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,-1.0666,1.1217,1.2999,0.0
-0.87775,-0.83796,1.19,1.2189,1.1971,1.0044,0.90627,0.66089,0.56059,0.45396,0.12527,-0.087584,-0.5842,-0.44932,-0.62038,-0.73252,-0.82824,-0.69938,-0.45735,-0.14193,0.20967,0.57186,0.90369,-0.28623,1.2714,1.574,1.6575,1.4223,1.142,0.96324,1.045,1.3801,1.513,1.3696,0.053681,1.325,1.4948,1.6799,1.344,0.92963,0.56337,0.19819,-0.183,-0.48457,-0.74255,0.41577,0.11842,-0.15433,-0.46599,-0.72593,-1.0823,-1.3051,-1.6368,-1.7648,-1.6768,-1.4279,0.61509,-1.1114,-0.87064,-0.64899,-0.3026,-0.006067,-0.060103,-0.3081,-0.71636,-1.0355,-1.3932,0.82074,-1.5925,-1.7394,-1.7087,-1.4665,-1.2179,-0.91187,-0.56799,-0.27733,0.015908,0.1317,0.99247,1.1486,1.0
-0.31102,-0.33636,1.139,1.2701,1.3602,1.2168,1.1655,1.0702,0.93475,0.69975,0.52576,0.52372,-0.15174,0.52798,0.25769,0.10681,-0.0945,-0.26126,-0.21052,-0.12102,0.093896,0.30188,0.56464,0.079679,0.83944,1.0616,1.3221,1.4845,1.4626,1.3897,1.295,1.2985,1.3424,1.3635,0.30256,1.4381,1.5382,1.4474,1.1248,0.90212,0.62688,0.32729,0.10366,-0.15378,-0.23264,0.27623,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,0.45944,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,0.62416,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,-1.1316,0.8638,1.0883,1.0
-0.99801,-0.89445,1.5447,1.6013,1.4182,1.2021,1.0814,0.93289,0.65158,0.36517,0.071763,-0.30668,-0.60014,-0.62422,-0.59457,-0.77414,-0.9433,-0.91115,-0.70443,-0.41989,-0.069513,0.22207,0.51536,-0.31668,0.84478,0.72691,0.74162,0.94561,1.2803,1.5003,1.6564,1.6659,1.6605,1.7651,0.031033,1.8576,1.7531,1.5077,1.0205,0.59523,0.25973,-0.17267,-0.51987,-0.68512,-1.0056,0.39982,-0.1641,-0.19727,-0.35934,-0.63348,-0.82935,-1.1254,-1.3275,-1.5163,-1.4624,-1.2823,0.80831,-1.0478,-0.79828,-0.51482,-0.36047,-0.18341,-0.055994,-0.14211,-0.36502,-0.64183,-0.91195,1.1193,-1.1686,-1.3146,-1.4618,-1.47,-1.307,-1.1192,-0.83418,-0.71233,-0.407,-0.23311,1.2763,1.4648,1.0
-0.47313,-0.48646,1.3658,1.4209,1.4326,1.3289,1.2112,1.0317,0.82415,0.60848,0.3209,0.18527,-0.30521,-0.13331,-0.26943,-0.36227,-0.52119,-0.43655,-0.25457,0.003853,0.24665,0.49427,0.74648,-0.056341,0.99228,1.247,1.3832,1.4449,1.3275,1.2204,1.2395,1.3285,1.373,1.4134,0.21091,1.4614,1.5004,1.3315,1.1156,0.8645,0.59063,0.33914,0.071372,-0.18409,-0.38344,0.46239,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,0.72448,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,0.93973,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,-1.0795,1.1543,1.294,0.0
-0.39173,-0.32946,1.3026,1.3086,1.3301,1.224,1.1779,1.0037,0.88693,0.63666,0.40608,0.14722,-0.14068,-0.10869,-0.30889,-0.38349,-0.40486,-0.23981,-0.034494,0.17193,0.41091,0.64982,0.84754,0.096714,1.0472,1.2566,1.2747,1.2752,1.2221,1.2032,1.2878,1.3313,1.3791,1.4037,0.35133,1.4259,1.3967,1.3071,1.0383,0.7892,0.53298,0.27985,0.075192,-0.11507,-0.3158,0.6156,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,0.77161,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,0.95135,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,-1.1164,1.1813,1.2677,0.0
-0.99469,-0.90659,1.3815,1.458,1.4994,1.4052,1.2937,1.0259,0.83772,0.60487,0.37439,-0.011718,-0.69691,-0.23837,-0.61146,-0.88579,-1.0735,-0.9616,-0.74752,-0.50836,-0.21142,0.10428,0.38961,-0.42088,0.72296,1.0495,1.3766,1.5461,1.4792,1.449,1.4563,1.4452,1.4669,1.5348,-0.11701,1.6461,1.7113,1.4217,0.99899,0.6432,0.38505,0.007109,-0.36057,-0.71049,-0.94599,0.13918,0.001303,0.027682,-0.13916,-0.47657,-0.75091,-1.0844,-1.3391,-1.4636,-1.5293,-1.4232,0.43273,-1.1802,-0.91358,-0.63789,-0.35798,-0.11374,-0.05946,-0.19446,-0.4268,-0.70948,-0.98928,0.79263,-1.1955,-1.3626,-1.5243,-1.4624,-1.3196,-1.1771,-0.90518,-0.67571,-0.35617,-0.13927,1.0094,1.1923,0.0
-0.5052,-0.42246,1.2976,1.3912,1.4362,1.3354,1.2352,1.123,0.95977,0.75449,0.50405,0.24583,-0.30243,0.037371,-0.18961,-0.4031,-0.52617,-0.40052,-0.19898,0.022517,0.27157,0.50328,0.76021,-0.069985,1.0175,1.2521,1.3828,1.4189,1.3712,1.3556,1.3808,1.4262,1.4012,1.3874,0.12706,1.4821,1.4984,1.3365,1.1162,0.87852,0.59906,0.32086,0.064003,-0.20758,-0.38398,0.2721,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,0.44565,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,0.67112,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,-1.082,0.88887,1.0973,0.0
-0.84216,-0.67038,1.2772,1.3866,1.2396,1.2386,1.2159,1.0536,0.90663,0.81425,0.73399,0.41251,-0.47981,0.036959,-0.10824,-0.45977,-0.69946,-0.79879,-0.69889,-0.52182,-0.20387,0.11659,0.49169,-0.31554,0.82068,1.2081,1.2869,1.2204,1.246,1.2594,1.2422,1.3421,1.4823,1.5281,0.007475,1.574,1.762,1.6649,1.264,0.8669,0.5354,0.13583,-0.19658,-0.52819,-0.72513,0.38553,-0.37935,-0.50907,-0.73219,-0.94205,-1.2025,-1.3579,-1.49,-1.5574,-1.4339,-1.3633,0.71521,-1.1174,-0.82559,-0.51351,-0.46979,-0.38834,-0.16425,-0.15628,-0.49609,-0.76964,-1.0341,0.82586,-1.2804,-1.477,-1.5461,-1.5559,-1.4206,-1.204,-1.052,-0.74608,-0.46069,-0.3477,0.87247,1.0716,1.0
-0.99832,-0.90924,1.4693,1.5453,1.4468,1.3795,1.2808,1.0936,0.77557,0.51883,0.24555,-0.085792,-0.64539,-0.44017,-0.72999,-0.81263,-0.91568,-0.96684,-0.72334,-0.44105,-0.13871,0.22762,0.54496,-0.34217,0.8643,1.2305,1.5074,1.5326,1.542,1.5234,1.4898,1.5128,1.5228,1.6853,-0.060546,1.6351,1.4948,1.1947,0.87434,0.51147,0.19563,-0.1166,-0.39138,-0.6813,-0.9298,0.22634,-0.12902,-0.06678,-0.3736,-0.55785,-0.79156,-1.1244,-1.3799,-1.5413,-1.5542,-1.3339,0.50626,-1.0834,-0.86184,-0.56336,-0.37922,-0.15957,-0.081052,-0.23531,-0.43012,-0.67491,-0.91063,0.77465,-1.1289,-1.3104,-1.4131,-1.3882,-1.3361,-1.1139,-0.93624,-0.70752,-0.46717,-0.277,1.0374,1.2503,0.0
-0.77643,-0.66814,1.2847,1.1722,1.1032,1.0974,1.0054,0.78472,0.76529,0.42761,0.18929,-0.10588,-0.39537,-0.4973,-0.81298,-1.0919,-0.95221,-0.81305,-0.56634,-0.20741,0.12675,0.52149,0.85964,-0.41669,1.2243,1.6179,1.714,1.6707,1.3475,1.0624,0.88963,0.97011,1.1687,1.5129,-0.36728,1.5878,1.7594,1.7892,1.2944,0.93085,0.51479,0.082285,-0.27773,-0.60417,-0.69,0.082015,0.1319,0.11518,-0.14588,-0.40504,-0.60485,-0.94997,-1.108,-1.4442,-1.7011,-1.6991,0.41807,-1.4186,-1.1764,-0.91843,-0.56228,-0.24896,-0.1098,-0.080564,-0.28809,-0.48945,-0.8274,0.75473,-1.0897,-1.4877,-1.6998,-1.7393,-1.5115,-1.2548,-0.89129,-0.61406,-0.37513,-0.058634,1.0565,1.1101,1.0
-0.79175,-0.75582,1.3963,1.4233,1.422,1.302,1.2254,0.78613,0.52586,0.233,0.19712,0.16811,-0.48062,-0.051612,-0.3937,-0.7719,-0.86987,-0.78076,-0.86847,-0.62447,-0.29391,0.034517,0.42043,-0.18023,0.69532,0.8067,1.1922,1.5314,1.4344,1.4325,1.3941,1.5487,1.5654,1.7067,0.16016,1.6911,1.4798,1.2205,0.81028,0.60507,0.66158,0.30674,-0.062537,-0.44924,-0.72292,0.53369,-0.24165,-0.30775,-0.53597,-0.80656,-0.90908,-1.1508,-1.4723,-1.5743,-1.5498,-1.4764,0.78928,-1.2001,-0.82088,-0.55011,-0.32396,0.022135,0.096731,-0.001476,-0.18599,-0.49033,-0.72747,0.95668,-1.0085,-1.2805,-1.5141,-1.6751,-1.6034,-1.5094,-1.2496,-0.93269,-0.68784,-0.33367,1.1665,1.2756,0.0
-0.38607,-0.4226,1.3524,1.6657,1.9038,1.9177,1.8284,1.6994,1.4975,1.2404,1.1672,0.91166,-0.44313,0.50521,0.28553,0.001106,-0.34507,-0.43273,-0.52185,-0.49119,-0.26376,-0.057288,0.18174,-0.27682,0.32493,0.6171,0.89873,0.98695,1.1095,1.0704,0.84851,0.71168,0.79948,0.78984,0.054471,0.85522,1.0279,1.0798,1.1039,1.0657,0.7626,0.47706,0.19745,-0.068743,-0.2683,0.3653,-0.87996,-0.95373,-1.0189,-1.0716,-1.1071,-1.2197,-1.2658,-1.3137,-1.2377,-1.1508,0.67655,-1.0821,-1.0836,-1.0632,-1.0237,-0.96926,-0.97356,-0.9558,-0.90607,-1.0264,-1.1335,1.0146,-1.2134,-1.2418,-1.2046,-1.2183,-1.1061,-1.0445,-0.916,-0.78337,-0.73154,-0.86856,1.3268,1.4199,1.0
-0.64347,-0.54938,1.2612,1.3683,1.4493,1.4067,1.3617,1.2401,1.0866,0.96617,0.66652,0.5117,-0.38384,0.25666,-0.12193,-0.41624,-0.61402,-0.75516,-0.5777,-0.36159,-0.12862,0.15996,0.41471,-0.15115,0.72452,1.0391,1.3181,1.404,1.363,1.3567,1.3331,1.3937,1.3541,1.4299,0.059279,1.3648,1.2853,1.4111,1.3355,0.91566,0.53259,0.18669,-0.080499,-0.34241,-0.5773,0.093614,-0.42719,-0.38066,-0.48423,-0.63008,-0.86407,-0.97348,-1.1659,-1.3866,-1.6198,-1.6051,0.37209,-1.4256,-1.2252,-1.0431,-0.86832,-0.7177,-0.59972,-0.38088,-0.46005,-0.63723,-0.81844,0.69524,-1.047,-1.274,-1.4944,-1.5678,-1.5219,-1.3363,-1.2055,-1.0065,-0.80771,-0.65193,1.0266,1.1853,1.0
-0.70947,-0.5694,1.2249,1.3166,1.3402,1.2847,1.2137,1.1255,0.92058,0.75784,0.60093,0.2824,-0.39739,0.11607,-0.18493,-0.4092,-0.66175,-0.75146,-0.68214,-0.49145,-0.17874,0.11893,0.46701,-0.10513,0.77283,1.1453,1.3394,1.3301,1.2412,1.3088,1.4188,1.3355,1.502,1.5033,0.15515,1.5405,1.4981,1.3952,0.998,0.67084,0.30179,-0.034592,-0.37552,-0.63035,-0.77423,0.33351,-0.21358,-0.013992,0.040764,-0.094645,-0.45909,-0.71714,-0.9868,-1.2691,-1.5478,-1.8594,0.58245,-1.7996,-1.5082,-1.2431,-1.0292,-0.76491,-0.51326,-0.22042,-0.19267,-0.32326,-0.54445,0.83135,-0.86473,-1.1835,-1.4455,-1.6707,-1.7331,-1.5579,-1.3307,-1.0014,-0.71545,-0.46777,1.0606,1.152,0.0
-0.81367,-0.74423,1.2434,1.3718,1.5292,1.5711,1.4679,1.2864,1.1263,0.85673,0.60771,0.38568,-0.56916,0.19879,-0.10456,-0.46822,-0.7873,-0.97059,-0.84937,-0.71024,-0.41639,-0.075021,0.28036,-0.52536,0.64408,1.0132,1.3679,1.657,1.6688,1.6363,1.5853,1.5636,1.6559,1.3621,-0.34908,1.1672,1.1378,1.2845,1.3659,0.98185,0.56836,0.21499,-0.19898,-0.4801,-0.76019,-0.005761,-0.30406,-0.3933,-0.50453,-0.79582,-0.91723,-1.1561,-1.2961,-1.4987,-1.554,-1.3632,0.23461,-1.1209,-0.84553,-0.62593,-0.41986,-0.41182,-0.35815,-0.25996,-0.14209,-0.38081,-0.61667,0.23522,-0.97765,-1.2569,-1.3642,-1.5212,-1.5041,-1.3064,-1.2062,-0.9129,-0.58573,-0.37801,0.61734,0.91899,0.0
-0.6237,-0.58833,1.5014,1.6406,1.508,1.4248,1.2325,1.0694,0.84938,0.65874,0.50391,0.20421,-0.36928,0.025269,-0.3319,-0.45933,-0.76448,-0.73355,-0.59945,-0.45488,-0.21315,0.10326,0.44859,-0.061835,0.79069,0.94797,1.0442,1.08,1.4369,1.5362,1.4969,1.4344,1.5765,1.4683,0.16798,1.3997,1.1887,1.2929,1.3489,0.95485,0.57415,0.21261,-0.038086,-0.35658,-0.61359,0.51238,-0.38851,-0.63856,-0.75917,-0.92146,-1.0559,-1.047,-1.1016,-1.2648,-1.316,-1.3077,0.78007,-1.2637,-1.0886,-0.89169,-0.81728,-0.66733,-0.61316,-0.64774,-0.88265,-1.0338,-1.1506,0.98549,-1.2381,-1.3373,-1.417,-1.3545,-1.3466,-1.1744,-1.1054,-0.8345,-0.59099,-0.36268,1.1268,1.3003,1.0
-0.94325,-0.86851,1.5135,1.5417,1.6684,1.5541,1.4605,1.2021,0.94389,0.57549,0.26415,0.035689,-0.66937,-0.21474,-0.41432,-0.70743,-0.87466,-1.0215,-0.91503,-0.64707,-0.35907,-0.083322,0.33094,-0.41998,0.67594,1.0717,1.4179,1.3565,1.2751,1.2734,1.5428,1.6119,1.6136,1.4684,-0.099908,1.4058,1.4747,1.4042,1.0398,0.7207,0.35823,0.033712,-0.32008,-0.61105,-0.85176,0.17134,-0.35149,-0.3845,-0.5865,-0.90091,-1.0779,-1.3391,-1.4329,-1.452,-1.3736,-1.1706,0.47741,-0.98021,-0.7216,-0.44936,-0.23853,-0.073986,0.042059,-0.044933,-0.32491,-0.5508,-0.73978,0.84383,-0.99867,-1.2131,-1.3292,-1.4244,-1.4088,-1.2492,-1.0045,-0.82666,-0.61945,-0.46545,1.0518,1.3325,0.0
-0.41367,-0.34416,1.3553,1.3986,1.3936,1.2839,1.1608,1.0613,0.94298,0.80237,0.6384,0.40329,-0.18699,0.1523,-0.10246,-0.35004,-0.41406,-0.45661,-0.281,-0.075119,0.17495,0.43217,0.58271,0.063604,0.83794,1.1066,1.3913,1.4095,1.3411,1.2795,1.3091,1.2844,1.3426,1.3719,0.34468,1.442,1.4047,1.2946,1.0285,0.77185,0.5152,0.25136,0.039463,-0.20255,-0.42278,0.592,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,0.84047,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,0.9297,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,-1.1024,1.0997,1.2481,0.0
-0.89541,-0.79104,1.3639,1.4931,1.52,1.4176,1.2457,1.1723,0.93726,0.65584,0.47724,0.19939,-0.64774,0.1378,-0.16323,-0.50997,-0.84141,-1.0542,-0.89771,-0.78443,-0.49053,-0.1469,0.20778,-0.36023,0.57476,0.91696,1.2852,1.594,1.5483,1.4653,1.4282,1.4501,1.5008,1.5399,-0.02568,1.4555,1.0755,0.97251,0.99902,0.96797,0.53606,0.11612,-0.1956,-0.5313,-0.82422,0.23239,0.054306,-0.093706,-0.44211,-0.66344,-0.8605,-0.9969,-1.3251,-1.576,-1.6333,-1.5102,0.60185,-1.2282,-1.097,-0.82968,-0.47828,-0.20377,-0.028095,-0.16834,-0.26989,-0.59162,-0.94089,0.84365,-1.2557,-1.5035,-1.6796,-1.6209,-1.4161,-1.172,-0.8237,-0.57857,-0.2167,0.066957,1.0417,1.2684,0.0
